,시도,시군구,센터명,장소/위치,이용정원,연락처,위도,경도
47,서울특별시,은평구,은평구립역촌노인복지관,서울특별시 은평구 연서로3나길 11-30 (역촌동)2층,10명,1544-9782,37.6033427209461,126.911371067909
287,서울특별시,은평구,은평문화예술회관,서울특별시 은평구 녹번로 16 (녹번동)지하1층 컴퓨터실,10명,1877-3612,37.6036996869964,126.927901672834
312,서울특별시,은평구,시립은평노인종합복지관,서울특별시 은평구 연서로 415 (진관동)2층,20명,1544-9782,37.6322508137652,126.929982419795
505,서울특별시,은평구,은평구보훈회관,서울특별시 은평구 진관2로 31 (진관동)은평구보훈회관 1층,24명,070-7790-9626,37.6350173188442,126.92103776265
514,서울특별시,은평구,증산동주민센터,서울특별시 은평구 증산서길 89 (증산동)4층,10명,1544-9782,37.5843547680521,126.907027254591
539,서울특별시,은평구,은평구립도서관,서울특별시 은평구 통일로78가길 13-84 (불광동)지하1층,20명,1544-9782,37.6189785221501,126.928271924743
685,서울특별시,은평구,응암정보도서관,서울특별시 은평구 가좌로7길 15 (응암동)1층,8명,1544-9782,37.5859660215622,126.919680927881
811,서울특별시,은평구,은평구립신사노인복지관,서울특별시 은평구 증산로15길 47 (신사동)2층,10명,1544-9782,37.5902570763213,126.908058308755
856,서울특별시,은평구,구립증산정보도서관,서울특별시 은평구 증산로5길 6 (증산동)3층,13명,1544-9782,37.5828094398328,126.907671330325
